id,period,actMin,actMax,actMean,actStddev,actNSamples,periodMin,periodMax,periodMean,period_stddev,periodNSamples,workloadMin,workloadMax,workloadMean,workload_stddev,workloadNSample,missedEvents,failedEvents
100,100,0,0,0,0,4197,100,100,100,0,4196,0,0,0,0,4197,0,0
200,62,0,0,0,0,6769,62,62,62,0,6768,0,0,0,0,6769,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,420,1000,1000,1000,0,419,0,0,0,0,420,0,0
100,100,0,0,0,0,4207,100,100,100,0,4206,0,0,0,0,4207,0,0
200,62,0,0,0,0,6785,62,62,62,0,6784,0,0,0,0,6785,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,421,1000,1000,1000,0,420,0,0,0,0,421,0,0
100,100,0,0,0,0,4217,100,100,100,0,4216,0,0,0,0,4217,0,0
200,62,0,0,0,0,6801,62,62,62,0,6800,0,0,0,0,6801,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,422,1000,1000,1000,0,421,0,0,0,0,422,0,0
100,100,0,0,0,0,4227,100,100,100,0,4226,0,0,0,0,4227,0,0
200,62,0,0,0,0,6817,62,62,62,0,6816,0,0,0,0,6817,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,423,1000,1000,1000,0,422,0,0,0,0,423,0,0
100,100,0,0,0,0,4237,100,100,100,0,4236,0,0,0,0,4237,0,0
200,62,0,0,0,0,6834,62,62,62,0,6833,0,0,0,0,6834,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,424,1000,1000,1000,0,423,0,0,0,0,424,0,0
100,100,0,0,0,0,4247,100,100,100,0,4246,0,0,0,0,4247,0,0
200,62,0,0,0,0,6850,62,62,62,0,6849,0,0,0,0,6850,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,425,1000,1000,1000,0,424,0,0,0,0,425,0,0
100,100,0,0,0,0,4257,100,100,100,0,4256,0,0,0,0,4257,0,0
200,62,0,0,0,0,6866,62,62,62,0,6865,0,0,0,0,6866,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,426,1000,1000,1000,0,425,0,0,0,0,426,0,0
100,100,0,0,0,0,4267,100,100,100,0,4266,0,0,0,0,4267,0,0
200,62,0,0,0,0,6882,62,62,62,0,6881,0,0,0,0,6882,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,427,1000,1000,1000,0,426,0,0,0,0,427,0,0
100,100,0,0,0,0,4277,100,100,100,0,4276,0,0,0,0,4277,0,0
200,62,0,0,0,0,6898,62,62,62,0,6897,0,0,0,0,6898,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,428,1000,1000,1000,0,427,0,0,0,0,428,0,0
100,100,0,0,0,0,4287,100,100,100,0,4286,0,0,0,0,4287,0,0
200,62,0,0,0,0,6914,62,62,62,0,6913,0,0,0,0,6914,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,429,1000,1000,1000,0,428,0,0,0,0,429,0,0
100,100,0,0,0,0,4297,100,100,100,0,4296,0,0,0,0,4297,0,0
200,62,0,0,0,0,6930,62,62,62,0,6929,0,0,0,0,6930,1,0
202,10000,0,0,0,0,42,10000,10000,10000,0,41,0,0,0,0,42,0,0
0,1000,0,0,0,0,430,1000,1000,1000,0,429,0,0,0,0,430,0,0
100,100,0,0,0,0,4307,100,100,100,0,4306,0,0,0,0,4307,0,0
200,62,0,0,0,0,6947,62,62,62,0,6946,0,0,0,0,6947,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,431,1000,1000,1000,0,430,0,0,0,0,431,0,0
100,100,0,0,0,0,4317,100,100,100,0,4316,0,0,0,0,4317,0,0
200,62,0,0,0,0,6963,62,62,62,0,6962,0,0,0,0,6963,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,432,1000,1000,1000,0,431,0,0,0,0,432,0,0
100,100,0,0,0,0,4327,100,100,100,0,4326,0,0,0,0,4327,0,0
200,62,0,0,0,0,6979,62,62,62,0,6978,0,0,0,0,6979,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,433,1000,1000,1000,0,432,0,0,0,0,433,0,0
100,100,0,0,0,0,4337,100,100,100,0,4336,0,0,0,0,4337,0,0
200,62,0,0,0,0,6995,62,62,62,0,6994,0,0,0,0,6995,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,434,1000,1000,1000,0,433,0,0,0,0,434,0,0
100,100,0,0,0,0,4347,100,100,100,0,4346,0,0,0,0,4347,0,0
200,62,0,0,0,0,7011,62,62,62,0,7010,0,0,0,0,7011,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,435,1000,1000,1000,0,434,0,0,0,0,435,0,0
100,100,0,0,0,0,4357,100,100,100,0,4356,0,0,0,0,4357,0,0
200,62,0,0,0,0,7027,62,62,62,0,7026,0,0,0,0,7027,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,436,1000,1000,1000,0,435,0,0,0,0,436,0,0
100,100,0,0,0,0,4367,100,100,100,0,4366,0,0,0,0,4367,0,0
200,62,0,0,0,0,7043,62,62,62,0,7042,0,0,0,0,7043,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,437,1000,1000,1000,0,436,0,0,0,0,437,0,0
100,100,0,0,0,0,4377,100,100,100,0,4376,0,0,0,0,4377,0,0
200,62,0,0,0,0,7059,62,62,62,0,7058,0,0,0,0,7059,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,438,1000,1000,1000,0,437,0,0,0,0,438,0,0
100,100,0,0,0,0,4387,100,100,100,0,4386,0,0,0,0,4387,0,0
200,62,0,0,0,0,7076,62,62,62,0,7075,0,0,0,0,7076,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,439,1000,1000,1000,0,438,0,0,0,0,439,0,0
100,100,0,0,0,0,4397,100,100,100,0,4396,0,0,0,0,4397,0,0
200,62,0,0,0,0,7092,62,62,62,0,7091,0,0,0,0,7092,1,0
202,10000,0,0,0,0,43,10000,10000,10000,0,42,0,0,0,0,43,0,0
0,1000,0,0,0,0,440,1000,1000,1000,0,439,0,0,0,0,440,0,0
100,100,0,0,0,0,4407,100,100,100,0,4406,0,0,0,0,4407,0,0
200,62,0,0,0,0,7108,62,62,62,0,7107,0,0,0,0,7108,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,441,1000,1000,1000,0,440,0,0,0,0,441,0,0
100,100,0,0,0,0,4417,100,100,100,0,4416,0,0,0,0,4417,0,0
200,62,0,0,0,0,7124,62,62,62,0,7123,0,0,0,0,7124,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,442,1000,1000,1000,0,441,0,0,0,0,442,0,0
100,100,0,0,0,0,4427,100,100,100,0,4426,0,0,0,0,4427,0,0
200,62,0,0,0,0,7140,62,62,62,0,7139,0,0,0,0,7140,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,443,1000,1000,1000,0,442,0,0,0,0,443,0,0
100,100,0,0,0,0,4437,100,100,100,0,4436,0,0,0,0,4437,0,0
200,62,0,0,0,0,7156,62,62,62,0,7155,0,0,0,0,7156,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,444,1000,1000,1000,0,443,0,0,0,0,444,0,0
100,100,0,0,0,0,4447,100,100,100,0,4446,0,0,0,0,4447,0,0
200,62,0,0,0,0,7172,62,62,62,0,7171,0,0,0,0,7172,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,445,1000,1000,1000,0,444,0,0,0,0,445,0,0
100,100,0,0,0,0,4457,100,100,100,0,4456,0,0,0,0,4457,0,0
200,62,0,0,0,0,7188,62,62,62,0,7187,0,0,0,0,7188,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,446,1000,1000,1000,0,445,0,0,0,0,446,0,0
100,100,0,0,0,0,4467,100,100,100,0,4466,0,0,0,0,4467,0,0
200,62,0,0,0,0,7205,62,62,62,0,7204,0,0,0,0,7205,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,447,1000,1000,1000,0,446,0,0,0,0,447,0,0
100,100,0,0,0,0,4477,100,100,100,0,4476,0,0,0,0,4477,0,0
200,62,0,0,0,0,7221,62,62,62,0,7220,0,0,0,0,7221,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,448,1000,1000,1000,0,447,0,0,0,0,448,0,0
100,100,0,0,0,0,4487,100,100,100,0,4486,0,0,0,0,4487,0,0
200,62,0,0,0,0,7237,62,62,62,0,7236,0,0,0,0,7237,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,449,1000,1000,1000,0,448,0,0,0,0,449,0,0
100,100,0,0,0,0,4497,100,100,100,0,4496,0,0,0,0,4497,0,0
200,62,0,0,0,0,7253,62,62,62,0,7252,0,0,0,0,7253,1,0
202,10000,0,0,0,0,44,10000,10000,10000,0,43,0,0,0,0,44,0,0
0,1000,0,0,0,0,450,1000,1000,1000,0,449,0,0,0,0,450,0,0
100,100,0,0,0,0,4507,100,100,100,0,4506,0,0,0,0,4507,0,0
200,62,0,0,0,0,7269,62,62,62,0,7268,0,0,0,0,7269,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,451,1000,1000,1000,0,450,0,0,0,0,451,0,0
100,100,0,0,0,0,4517,100,100,100,0,4516,0,0,0,0,4517,0,0
200,62,0,0,0,0,7285,62,62,62,0,7284,0,0,0,0,7285,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,452,1000,1000,1000,0,451,0,0,0,0,452,0,0
100,100,0,0,0,0,4527,100,100,100,0,4526,0,0,0,0,4527,0,0
200,62,0,0,0,0,7301,62,62,62,0,7300,0,0,0,0,7301,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,453,1000,1000,1000,0,452,0,0,0,0,453,0,0
100,100,0,0,0,0,4537,100,100,100,0,4536,0,0,0,0,4537,0,0
200,62,0,0,0,0,7317,62,62,62,0,7316,0,0,0,0,7317,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,454,1000,1000,1000,0,453,0,0,0,0,454,0,0
100,100,0,0,0,0,4547,100,100,100,0,4546,0,0,0,0,4547,0,0
200,62,0,0,0,0,7334,62,62,62,0,7333,0,0,0,0,7334,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,455,1000,1000,1000,0,454,0,0,0,0,455,0,0
100,100,0,0,0,0,4557,100,100,100,0,4556,0,0,0,0,4557,0,0
200,62,0,0,0,0,7350,62,62,62,0,7349,0,0,0,0,7350,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,456,1000,1000,1000,0,455,0,0,0,0,456,0,0
100,100,0,0,0,0,4567,100,100,100,0,4566,0,0,0,0,4567,0,0
200,62,0,0,0,0,7366,62,62,62,0,7365,0,0,0,0,7366,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,457,1000,1000,1000,0,456,0,0,0,0,457,0,0
100,100,0,0,0,0,4577,100,100,100,0,4576,0,0,0,0,4577,0,0
200,62,0,0,0,0,7382,62,62,62,0,7381,0,0,0,0,7382,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,458,1000,1000,1000,0,457,0,0,0,0,458,0,0
100,100,0,0,0,0,4587,100,100,100,0,4586,0,0,0,0,4587,0,0
200,62,0,0,0,0,7398,62,62,62,0,7397,0,0,0,0,7398,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,459,1000,1000,1000,0,458,0,0,0,0,459,0,0
100,100,0,0,0,0,4597,100,100,100,0,4596,0,0,0,0,4597,0,0
200,62,0,0,0,0,7414,62,62,62,0,7413,0,0,0,0,7414,1,0
202,10000,0,0,0,0,45,10000,10000,10000,0,44,0,0,0,0,45,0,0
0,1000,0,0,0,0,460,1000,1000,1000,0,459,0,0,0,0,460,0,0
100,100,0,0,0,0,4607,100,100,100,0,4606,0,0,0,0,4607,0,0
200,62,0,0,0,0,7430,62,62,62,0,7429,0,0,0,0,7430,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,461,1000,1000,1000,0,460,0,0,0,0,461,0,0
100,100,0,0,0,0,4617,100,100,100,0,4616,0,0,0,0,4617,0,0
200,62,0,0,0,0,7447,62,62,62,0,7446,0,0,0,0,7447,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,462,1000,1000,1000,0,461,0,0,0,0,462,0,0
100,100,0,0,0,0,4627,100,100,100,0,4626,0,0,0,0,4627,0,0
200,62,0,0,0,0,7463,62,62,62,0,7462,0,0,0,0,7463,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,463,1000,1000,1000,0,462,0,0,0,0,463,0,0
100,100,0,0,0,0,4637,100,100,100,0,4636,0,0,0,0,4637,0,0
200,62,0,0,0,0,7479,62,62,62,0,7478,0,0,0,0,7479,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,464,1000,1000,1000,0,463,0,0,0,0,464,0,0
100,100,0,0,0,0,4647,100,100,100,0,4646,0,0,0,0,4647,0,0
200,62,0,0,0,0,7495,62,62,62,0,7494,0,0,0,0,7495,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,465,1000,1000,1000,0,464,0,0,0,0,465,0,0
100,100,0,0,0,0,4657,100,100,100,0,4656,0,0,0,0,4657,0,0
200,62,0,0,0,0,7511,62,62,62,0,7510,0,0,0,0,7511,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,466,1000,1000,1000,0,465,0,0,0,0,466,0,0
100,100,0,0,0,0,4667,100,100,100,0,4666,0,0,0,0,4667,0,0
200,62,0,0,0,0,7527,62,62,62,0,7526,0,0,0,0,7527,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,467,1000,1000,1000,0,466,0,0,0,0,467,0,0
100,100,0,0,0,0,4677,100,100,100,0,4676,0,0,0,0,4677,0,0
200,62,0,0,0,0,7543,62,62,62,0,7542,0,0,0,0,7543,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,468,1000,1000,1000,0,467,0,0,0,0,468,0,0
100,100,0,0,0,0,4687,100,100,100,0,4686,0,0,0,0,4687,0,0
200,62,0,0,0,0,7559,62,62,62,0,7558,0,0,0,0,7559,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,469,1000,1000,1000,0,468,0,0,0,0,469,0,0
100,100,0,0,0,0,4697,100,100,100,0,4696,0,0,0,0,4697,0,0
200,62,0,0,0,0,7576,62,62,62,0,7575,0,0,0,0,7576,1,0
202,10000,0,0,0,0,46,10000,10000,10000,0,45,0,0,0,0,46,0,0
0,1000,0,0,0,0,470,1000,1000,1000,0,469,0,0,0,0,470,0,0
100,100,0,0,0,0,4707,100,100,100,0,4706,0,0,0,0,4707,0,0
200,62,0,0,0,0,7592,62,62,62,0,7591,0,0,0,0,7592,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,471,1000,1000,1000,0,470,0,0,0,0,471,0,0
100,100,0,0,0,0,4717,100,100,100,0,4716,0,0,0,0,4717,0,0
200,62,0,0,0,0,7608,62,62,62,0,7607,0,0,0,0,7608,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,472,1000,1000,1000,0,471,0,0,0,0,472,0,0
100,100,0,0,0,0,4727,100,100,100,0,4726,0,0,0,0,4727,0,0
200,62,0,0,0,0,7624,62,62,62,0,7623,0,0,0,0,7624,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,473,1000,1000,1000,0,472,0,0,0,0,473,0,0
100,100,0,0,0,0,4737,100,100,100,0,4736,0,0,0,0,4737,0,0
200,62,0,0,0,0,7640,62,62,62,0,7639,0,0,0,0,7640,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,474,1000,1000,1000,0,473,0,0,0,0,474,0,0
100,100,0,0,0,0,4747,100,100,100,0,4746,0,0,0,0,4747,0,0
200,62,0,0,0,0,7656,62,62,62,0,7655,0,0,0,0,7656,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,475,1000,1000,1000,0,474,0,0,0,0,475,0,0
100,100,0,0,0,0,4757,100,100,100,0,4756,0,0,0,0,4757,0,0
200,62,0,0,0,0,7672,62,62,62,0,7671,0,0,0,0,7672,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,476,1000,1000,1000,0,475,0,0,0,0,476,0,0
100,100,0,0,0,0,4767,100,100,100,0,4766,0,0,0,0,4767,0,0
200,62,0,0,0,0,7688,62,62,62,0,7687,0,0,0,0,7688,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,477,1000,1000,1000,0,476,0,0,0,0,477,0,0
100,100,0,0,0,0,4777,100,100,100,0,4776,0,0,0,0,4777,0,0
200,62,0,0,0,0,7705,62,62,62,0,7704,0,0,0,0,7705,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,478,1000,1000,1000,0,477,0,0,0,0,478,0,0
100,100,0,0,0,0,4787,100,100,100,0,4786,0,0,0,0,4787,0,0
200,62,0,0,0,0,7721,62,62,62,0,7720,0,0,0,0,7721,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,479,1000,1000,1000,0,478,0,0,0,0,479,0,0
100,100,0,0,0,0,4797,100,100,100,0,4796,0,0,0,0,4797,0,0
200,62,0,0,0,0,7737,62,62,62,0,7736,0,0,0,0,7737,1,0
202,10000,0,0,0,0,47,10000,10000,10000,0,46,0,0,0,0,47,0,0
0,1000,0,0,0,0,480,1000,1000,1000,0,479,0,0,0,0,480,0,0
100,100,0,0,0,0,4807,100,100,100,0,4806,0,0,0,0,4807,0,0
200,62,0,0,0,0,7753,62,62,62,0,7752,0,0,0,0,7753,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,481,1000,1000,1000,0,480,0,0,0,0,481,0,0
100,100,0,0,0,0,4817,100,100,100,0,4816,0,0,0,0,4817,0,0
200,62,0,0,0,0,7769,62,62,62,0,7768,0,0,0,0,7769,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,482,1000,1000,1000,0,481,0,0,0,0,482,0,0
100,100,0,0,0,0,4827,100,100,100,0,4826,0,0,0,0,4827,0,0
200,62,0,0,0,0,7785,62,62,62,0,7784,0,0,0,0,7785,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,483,1000,1000,1000,0,482,0,0,0,0,483,0,0
100,100,0,0,0,0,4837,100,100,100,0,4836,0,0,0,0,4837,0,0
200,62,0,0,0,0,7801,62,62,62,0,7800,0,0,0,0,7801,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,484,1000,1000,1000,0,483,0,0,0,0,484,0,0
100,100,0,0,0,0,4847,100,100,100,0,4846,0,0,0,0,4847,0,0
200,62,0,0,0,0,7817,62,62,62,0,7816,0,0,0,0,7817,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,485,1000,1000,1000,0,484,0,0,0,0,485,0,0
100,100,0,0,0,0,4857,100,100,100,0,4856,0,0,0,0,4857,0,0
200,62,0,0,0,0,7834,62,62,62,0,7833,0,0,0,0,7834,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,486,1000,1000,1000,0,485,0,0,0,0,486,0,0
100,100,0,0,0,0,4867,100,100,100,0,4866,0,0,0,0,4867,0,0
200,62,0,0,0,0,7850,62,62,62,0,7849,0,0,0,0,7850,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,487,1000,1000,1000,0,486,0,0,0,0,487,0,0
100,100,0,0,0,0,4877,100,100,100,0,4876,0,0,0,0,4877,0,0
200,62,0,0,0,0,7866,62,62,62,0,7865,0,0,0,0,7866,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,488,1000,1000,1000,0,487,0,0,0,0,488,0,0
100,100,0,0,0,0,4887,100,100,100,0,4886,0,0,0,0,4887,0,0
200,62,0,0,0,0,7882,62,62,62,0,7881,0,0,0,0,7882,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,489,1000,1000,1000,0,488,0,0,0,0,489,0,0
100,100,0,0,0,0,4897,100,100,100,0,4896,0,0,0,0,4897,0,0
200,62,0,0,0,0,7898,62,62,62,0,7897,0,0,0,0,7898,1,0
202,10000,0,0,0,0,48,10000,10000,10000,0,47,0,0,0,0,48,0,0
0,1000,0,0,0,0,490,1000,1000,1000,0,489,0,0,0,0,490,0,0
100,100,0,0,0,0,4907,100,100,100,0,4906,0,0,0,0,4907,0,0
200,62,0,0,0,0,7914,62,62,62,0,7913,0,0,0,0,7914,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,491,1000,1000,1000,0,490,0,0,0,0,491,0,0
100,100,0,0,0,0,4917,100,100,100,0,4916,0,0,0,0,4917,0,0
200,62,0,0,0,0,7930,62,62,62,0,7929,0,0,0,0,7930,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,492,1000,1000,1000,0,491,0,0,0,0,492,0,0
100,100,0,0,0,0,4927,100,100,100,0,4926,0,0,0,0,4927,0,0
200,62,0,0,0,0,7947,62,62,62,0,7946,0,0,0,0,7947,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,493,1000,1000,1000,0,492,0,0,0,0,493,0,0
100,100,0,0,0,0,4937,100,100,100,0,4936,0,0,0,0,4937,0,0
200,62,0,0,0,0,7963,62,62,62,0,7962,0,0,0,0,7963,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,494,1000,1000,1000,0,493,0,0,0,0,494,0,0
100,100,0,0,0,0,4947,100,100,100,0,4946,0,0,0,0,4947,0,0
200,62,0,0,0,0,7979,62,62,62,0,7978,0,0,0,0,7979,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,495,1000,1000,1000,0,494,0,0,0,0,495,0,0
100,100,0,0,0,0,4957,100,100,100,0,4956,0,0,0,0,4957,0,0
200,62,0,0,0,0,7995,62,62,62,0,7994,0,0,0,0,7995,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,496,1000,1000,1000,0,495,0,0,0,0,496,0,0
100,100,0,0,0,0,4967,100,100,100,0,4966,0,0,0,0,4967,0,0
200,62,0,0,0,0,8011,62,62,62,0,8010,0,0,0,0,8011,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,497,1000,1000,1000,0,496,0,0,0,0,497,0,0
100,100,0,0,0,0,4977,100,100,100,0,4976,0,0,0,0,4977,0,0
200,62,0,0,0,0,8027,62,62,62,0,8026,0,0,0,0,8027,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,498,1000,1000,1000,0,497,0,0,0,0,498,0,0
100,100,0,0,0,0,4987,100,100,100,0,4986,0,0,0,0,4987,0,0
200,62,0,0,0,0,8043,62,62,62,0,8042,0,0,0,0,8043,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,499,1000,1000,1000,0,498,0,0,0,0,499,0,0
100,100,0,0,0,0,4997,100,100,100,0,4996,0,0,0,0,4997,0,0
200,62,0,0,0,0,8059,62,62,62,0,8058,0,0,0,0,8059,1,0
202,10000,0,0,0,0,49,10000,10000,10000,0,48,0,0,0,0,49,0,0
0,1000,0,0,0,0,500,1000,1000,1000,0,499,0,0,0,0,500,0,0
100,100,0,0,0,0,5007,100,100,100,0,5006,0,0,0,0,5007,0,0
200,62,0,0,0,0,8076,62,62,62,0,8075,0,0,0,0,8076,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,501,1000,1000,1000,0,500,0,0,0,0,501,0,0
100,100,0,0,0,0,5017,100,100,100,0,5016,0,0,0,0,5017,0,0
200,62,0,0,0,0,8092,62,62,62,0,8091,0,0,0,0,8092,1,0
202,10000,0,0,0,0,50,10000,10000,10000,0,49,0,0,0,0,50,0,0
0,1000,0,0,0,0,502,1000,1000,1000,0,501,0,0,0,0,502,0,0
100,100,0,0,0,0,5027,100,100,100,0,5026,0,0,0,0,5027,0,0
200,62,0,0,0,0,8108,62,62,62,0,8107,0,0,0,0,8108,1,0
